id,sector,revenue_growth,ebitda_margin,wacc,terminal_growth,is_anomaly,anomaly_type,generated_at
292,Fintech,0.0373,0.1633,0.1062,0.0204,False,None,2025-12-06T17:11:20.623083
293,Consumer,0.0851,0.1943,0.1057,0.0317,False,None,2025-12-06T17:11:20.623092
294,Biotech,0.0459,-0.2373,0.0818,0.0297,False,None,2025-12-06T17:11:20.623104
295,Fintech,0.0787,0.1377,0.0813,0.026,False,None,2025-12-06T17:11:20.623113
296,Biotech,0.1924,-0.1143,0.079,0.0333,False,None,2025-12-06T17:11:20.623123
297,Consumer,0.0451,0.1471,0.0777,0.0283,False,None,2025-12-06T17:11:20.623131
298,Manufacturing,0.6,-0.3,0.1149,0.0302,True,HighGrowth_LowMargin,2025-12-06T17:11:20.623140
299,Manufacturing,0.0283,0.1871,0.0688,0.0214,False,None,2025-12-06T17:11:20.623149
300,Manufacturing,0.0682,0.1632,0.0733,0.0321,False,None,2025-12-06T17:11:20.623158
301,SaaS,0.3383,0.1811,0.0661,0.0215,False,None,2025-12-06T17:11:20.623166
302,Manufacturing,0.0057,0.1378,0.0492,0.0265,False,None,2025-12-06T17:11:20.623175
303,SaaS,0.1736,0.3626,0.0905,0.027,False,None,2025-12-06T17:11:20.623184
304,Manufacturing,0.0451,0.1673,0.1089,0.0244,False,None,2025-12-06T17:11:20.623193
305,Manufacturing,0.0456,0.1667,0.0746,0.0209,False,None,2025-12-06T17:11:20.623201
306,Manufacturing,0.0171,0.1311,0.1115,0.0185,False,None,2025-12-06T17:11:20.623210
307,Biotech,-0.028,-0.111,0.0782,0.0179,False,None,2025-12-06T17:11:20.623218
308,SaaS,0.2965,0.2864,0.0896,0.0296,False,None,2025-12-06T17:11:20.623227
309,Manufacturing,0.094,0.1679,0.0926,0.0208,False,None,2025-12-06T17:11:20.623238
310,SaaS,0.1279,0.213,0.1078,0.0157,False,None,2025-12-06T17:11:20.623249
311,Biotech,0.5114,-0.3525,0.099,0.0228,False,None,2025-12-06T17:11:20.623257
312,Manufacturing,0.0866,0.2735,0.0934,0.0152,False,None,2025-12-06T17:11:20.623266
313,Fintech,0.0587,0.2489,0.0712,0.0218,False,None,2025-12-06T17:11:20.623292
314,Fintech,0.1103,0.1715,0.1012,0.0234,False,None,2025-12-06T17:11:20.623301
315,Consumer,0.0327,0.2106,0.0787,0.0286,False,None,2025-12-06T17:11:20.623312
316,SaaS,0.2479,-0.019,0.0824,0.0283,False,None,2025-12-06T17:11:20.623322
317,Consumer,0.0122,0.174,0.072,0.0267,False,None,2025-12-06T17:11:20.623332
318,Fintech,-0.0475,0.2092,0.0695,0.0237,False,None,2025-12-06T17:11:20.623341
319,Manufacturing,0.0201,0.1927,0.0606,0.0262,False,None,2025-12-06T17:11:20.623350
320,Fintech,-0.0336,0.113,0.077,0.0276,False,None,2025-12-06T17:11:20.623359
321,SaaS,0.3111,0.3795,0.0942,0.0288,False,None,2025-12-06T17:11:20.623367
322,Manufacturing,-0.0155,0.1018,0.061,0.0384,False,None,2025-12-06T17:11:20.623376
323,Consumer,0.0336,0.1676,0.0221,0.0363,False,None,2025-12-06T17:11:20.623384
324,Consumer,0.109,0.177,0.0698,0.0349,False,None,2025-12-06T17:11:20.623392
325,Biotech,0.3155,-0.0464,0.0591,0.0156,False,None,2025-12-06T17:11:20.623401
326,SaaS,0.0426,0.089,0.0404,0.02,False,None,2025-12-06T17:11:20.623409
327,Consumer,0.0846,0.127,0.066,0.0247,False,None,2025-12-06T17:11:20.623419
328,Fintech,0.6,-0.3,0.064,0.0209,True,HighGrowth_LowMargin,2025-12-06T17:11:20.623428
329,Biotech,0.2215,-0.0673,0.0876,0.0305,False,None,2025-12-06T17:11:20.623436
330,SaaS,0.3007,-0.0317,0.0563,0.0326,False,None,2025-12-06T17:11:20.623444
331,SaaS,0.226,-0.2152,0.08,0.0227,False,None,2025-12-06T17:11:20.623453
332,SaaS,0.3459,-0.1054,0.0873,0.0224,False,None,2025-12-06T17:11:20.623462
333,Fintech,0.0345,0.121,0.0856,0.0186,False,None,2025-12-06T17:11:20.623470
334,Biotech,-0.1608,0.1569,0.0999,0.0295,False,None,2025-12-06T17:11:20.623478
335,Biotech,0.1265,-0.185,0.1212,0.0223,False,None,2025-12-06T17:11:20.623486
336,Biotech,0.0992,-0.0715,0.0625,0.0163,False,None,2025-12-06T17:11:20.623495
337,Consumer,0.0259,0.1422,0.0771,0.0207,False,None,2025-12-06T17:11:20.623503
338,Manufacturing,0.0896,0.1038,0.0762,0.0213,False,None,2025-12-06T17:11:20.623512
339,Consumer,-0.0535,0.1501,0.0538,0.0226,False,None,2025-12-06T17:11:20.623521
340,Consumer,0.0141,0.1989,0.0805,0.0243,False,None,2025-12-06T17:11:20.623531
341,SaaS,0.1317,0.1729,0.0812,0.0308,False,None,2025-12-06T17:11:20.623539
342,Fintech,0.0469,0.1767,0.0867,0.0155,False,None,2025-12-06T17:11:20.623549
343,Biotech,0.105,0.0817,0.0657,0.0327,False,None,2025-12-06T17:11:20.623558
344,Consumer,0.0657,0.144,0.0983,0.0296,False,None,2025-12-06T17:11:20.623567
345,Fintech,0.0696,0.2053,0.1002,0.0268,False,None,2025-12-06T17:11:20.623575
346,Manufacturing,0.1356,0.1385,0.1054,0.0282,False,None,2025-12-06T17:11:20.623585
347,Biotech,0.1285,-0.336,0.0788,0.0198,False,None,2025-12-06T17:11:20.623593
348,Biotech,-0.2784,-0.206,0.1065,0.0239,False,None,2025-12-06T17:11:20.623603
349,SaaS,0.047,0.0171,0.0719,0.0186,False,None,2025-12-06T17:11:20.623610
350,Biotech,0.6,-0.3,0.1015,0.0258,True,HighGrowth_LowMargin,2025-12-06T17:11:20.623620
351,Fintech,0.0702,0.1965,0.0755,0.0244,False,None,2025-12-06T17:11:20.623628
352,Fintech,0.1071,0.1546,0.0607,0.0221,False,None,2025-12-06T17:11:20.623636
353,SaaS,0.3026,0.2173,0.0663,0.0247,False,None,2025-12-06T17:11:20.623644
354,Consumer,0.0487,0.1311,0.1207,0.0238,False,None,2025-12-06T17:11:20.623654
355,Fintech,0.0137,0.1526,0.1379,0.0242,False,None,2025-12-06T17:11:20.623663
356,SaaS,-0.061,-0.255,0.0551,0.0344,False,None,2025-12-06T17:11:20.623671
357,Manufacturing,0.6,-0.3,0.0661,0.023,True,HighGrowth_LowMargin,2025-12-06T17:11:20.623681
358,SaaS,0.2474,0.0168,0.1115,0.0329,False,None,2025-12-06T17:11:20.623689
359,SaaS,0.0854,0.3068,0.1184,0.0151,False,None,2025-12-06T17:11:20.623697
360,Biotech,0.0422,0.0691,0.0711,0.0255,False,None,2025-12-06T17:11:20.623706
361,Consumer,0.0175,0.1061,0.1006,0.0281,False,None,2025-12-06T17:11:20.623715
362,Fintech,0.1472,0.1195,0.1022,0.025,False,None,2025-12-06T17:11:20.623724
363,Fintech,0.001,0.1203,0.0659,0.0315,False,None,2025-12-06T17:11:20.623732
364,SaaS,0.311,0.1568,0.0978,0.0281,False,None,2025-12-06T17:11:20.623742
365,Consumer,0.0625,0.1747,0.066,0.0168,False,None,2025-12-06T17:11:20.623751
366,SaaS,0.3803,-0.1641,0.0711,0.0292,False,None,2025-12-06T17:11:20.623761
367,Fintech,0.0888,0.1804,0.0839,0.0173,False,None,2025-12-06T17:11:20.623769
368,Consumer,0.0177,0.1164,0.0638,0.0185,False,None,2025-12-06T17:11:20.623778
369,Consumer,-0.0336,0.134,0.0671,0.0216,False,None,2025-12-06T17:11:20.623789
370,Consumer,0.0459,0.1263,0.0957,0.0269,False,None,2025-12-06T17:11:20.623797
371,Consumer,0.6,-0.3,0.0768,0.0246,True,HighGrowth_LowMargin,2025-12-06T17:11:20.623807
372,Biotech,0.1702,0.057,0.0409,0.0265,False,None,2025-12-06T17:11:20.623817
373,Biotech,0.2857,0.0789,0.0258,0.0277,False,None,2025-12-06T17:11:20.623827
374,SaaS,0.2003,0.2452,0.1017,0.0323,False,None,2025-12-06T17:11:20.623835
375,Fintech,-0.0473,0.1843,0.0299,0.0319,False,None,2025-12-06T17:11:20.623844
376,SaaS,0.4629,0.3097,0.0867,0.0204,False,None,2025-12-06T17:11:20.623852
377,Manufacturing,0.0533,0.1543,0.074,0.0245,False,None,2025-12-06T17:11:20.623860
378,Consumer,0.0805,0.1863,0.0868,0.0224,False,None,2025-12-06T17:11:20.623868
379,Consumer,0.0927,0.1294,0.0947,0.0288,False,None,2025-12-06T17:11:20.623876
380,SaaS,0.1983,0.0847,0.0542,0.0304,False,None,2025-12-06T17:11:20.623885
381,Biotech,0.3127,-0.0433,0.0905,0.0273,False,None,2025-12-06T17:11:20.623895
382,SaaS,0.1507,0.1916,0.0815,0.0195,False,None,2025-12-06T17:11:20.623904
383,Fintech,0.0326,0.1174,0.0914,0.0127,False,None,2025-12-06T17:11:20.623912
384,Consumer,0.0782,0.1224,0.1136,0.0197,False,None,2025-12-06T17:11:20.623920
385,Consumer,0.0166,0.0529,0.0786,0.0287,False,None,2025-12-06T17:11:20.623929
386,Fintech,0.0631,0.1848,0.0915,0.027,False,None,2025-12-06T17:11:20.623937
387,SaaS,0.1337,0.2311,0.1451,0.0221,False,None,2025-12-06T17:11:20.623947
388,Consumer,0.0988,0.0955,0.0914,0.0154,False,None,2025-12-06T17:11:20.623956
389,SaaS,0.3934,-0.0664,0.0795,0.0286,False,None,2025-12-06T17:11:20.623964
390,Fintech,0.0761,0.1642,0.094,0.0259,False,None,2025-12-06T17:11:20.623973
391,Consumer,-0.044,0.1676,0.0875,0.0272,False,None,2025-12-06T17:11:20.623982
392,Biotech,-0.0469,0.012,0.0541,0.0318,False,None,2025-12-06T17:11:20.623991
393,SaaS,0.6,-0.3,0.0759,0.0214,True,HighGrowth_LowMargin,2025-12-06T17:11:20.624000
394,Consumer,0.0785,0.1499,0.0651,0.0237,False,None,2025-12-06T17:11:20.624008
395,Consumer,-0.0535,0.046,0.0712,0.0268,False,None,2025-12-06T17:11:20.624017
396,SaaS,0.1623,0.1352,0.1033,0.0253,False,None,2025-12-06T17:11:20.624026
397,Consumer,0.0157,0.0666,0.057,0.0339,False,None,2025-12-06T17:11:20.624034
398,Fintech,0.1292,0.1865,0.0804,0.0178,False,None,2025-12-06T17:11:20.624045
399,SaaS,0.2363,0.3142,0.1004,0.0289,False,None,2025-12-06T17:11:20.624054
400,Fintech,0.1802,0.0472,0.0593,0.0318,False,None,2025-12-06T17:11:20.624063
401,SaaS,0.3618,-0.0823,0.0718,0.0198,False,None,2025-12-06T17:11:20.624072
402,Manufacturing,0.1203,0.1494,0.0907,0.0224,False,None,2025-12-06T17:11:20.624083
403,Manufacturing,0.084,0.1453,0.0577,0.024,False,None,2025-12-06T17:11:20.624094
404,SaaS,0.1288,0.1067,0.0682,0.0266,False,None,2025-12-06T17:11:20.624102
405,Biotech,0.2528,-0.2387,0.0584,0.0213,False,None,2025-12-06T17:11:20.624111
406,Biotech,0.6,-0.3,0.0928,0.0212,True,HighGrowth_LowMargin,2025-12-06T17:11:20.624121
407,Consumer,0.6,-0.3,0.095,0.0315,True,HighGrowth_LowMargin,2025-12-06T17:11:20.624129
408,Manufacturing,0.0668,0.1722,0.0808,0.0258,False,None,2025-12-06T17:11:20.624137
409,Manufacturing,0.0379,0.1384,0.1168,0.032,False,None,2025-12-06T17:11:20.624146
410,SaaS,0.3013,0.1699,0.0353,0.0274,False,None,2025-12-06T17:11:20.624154
411,SaaS,0.2621,-0.0218,0.0816,0.0217,False,None,2025-12-06T17:11:20.624175
412,SaaS,0.257,-0.0263,0.0551,0.0236,False,None,2025-12-06T17:11:20.624183
413,SaaS,0.6,-0.3,0.076,0.0248,True,HighGrowth_LowMargin,2025-12-06T17:11:20.624191
414,Manufacturing,0.0429,0.1973,0.086,0.0231,False,None,2025-12-06T17:11:20.624200
415,Manufacturing,0.0169,0.2067,0.1185,0.0292,False,None,2025-12-06T17:11:20.624211
416,SaaS,0.0923,-0.0921,0.0638,0.019,False,None,2025-12-06T17:11:20.624220
417,Consumer,0.0473,0.0954,0.0738,0.0284,False,None,2025-12-06T17:11:20.624228
418,SaaS,0.0961,0.1103,0.0606,0.0336,False,None,2025-12-06T17:11:20.624237
419,Fintech,0.0355,0.1563,0.0768,0.0242,False,None,2025-12-06T17:11:20.624246
420,SaaS,0.2832,0.2135,0.0706,0.0285,False,None,2025-12-06T17:11:20.624256
421,Fintech,0.0972,0.2217,0.1056,0.0209,False,None,2025-12-06T17:11:20.624265
422,SaaS,0.2529,-0.0909,0.0836,0.0281,False,None,2025-12-06T17:11:20.624273
423,Consumer,0.0614,0.0338,0.0953,0.0242,False,None,2025-12-06T17:11:20.624282
424,Biotech,-0.0416,0.094,0.0631,0.0255,False,None,2025-12-06T17:11:20.624291
425,SaaS,0.3594,0.1511,0.0668,0.0251,False,None,2025-12-06T17:11:20.624299
426,Consumer,0.0937,0.1924,0.0851,0.024,False,None,2025-12-06T17:11:20.624307
427,Fintech,0.0718,0.2326,0.0677,0.0295,False,None,2025-12-06T17:11:20.624315
428,Consumer,0.1115,0.1544,0.0914,0.0259,False,None,2025-12-06T17:11:20.624323
429,Biotech,0.2396,0.109,0.1005,0.0215,False,None,2025-12-06T17:11:20.624332
430,Fintech,0.045,0.1082,0.0681,0.0274,False,None,2025-12-06T17:11:20.624343
431,Fintech,0.0275,0.1186,0.0383,0.0219,False,None,2025-12-06T17:11:20.624352
432,Biotech,0.6,-0.3,0.071,0.0228,True,HighGrowth_LowMargin,2025-12-06T17:11:20.624360
433,Fintech,0.108,0.1226,0.0551,0.0242,False,None,2025-12-06T17:11:20.624370
434,SaaS,0.6,-0.3,0.0705,0.0285,True,HighGrowth_LowMargin,2025-12-06T17:11:20.624378
435,Manufacturing,0.2237,0.182,0.0606,0.029,False,None,2025-12-06T17:11:20.624387
436,Fintech,0.0917,0.1716,0.0879,0.0241,False,None,2025-12-06T17:11:20.624395
437,Fintech,0.0609,0.1063,0.0656,0.0284,False,None,2025-12-06T17:11:20.624404
438,Manufacturing,0.1807,0.1946,0.1121,0.0239,False,None,2025-12-06T17:11:20.624412
439,Consumer,0.1521,0.132,0.1059,0.0261,False,None,2025-12-06T17:11:20.624420
440,Consumer,0.0946,0.1643,0.0936,0.0373,False,None,2025-12-06T17:11:20.624429
441,Biotech,0.382,-0.178,0.0477,0.0224,False,None,2025-12-06T17:11:20.624439
442,Fintech,0.022,0.2611,0.072,0.0343,False,None,2025-12-06T17:11:20.624449
443,Consumer,0.0764,0.1347,0.086,0.0308,False,None,2025-12-06T17:11:20.624457
444,SaaS,0.3302,0.0291,0.0512,0.022,False,None,2025-12-06T17:11:20.624466
445,SaaS,0.2002,0.1482,0.1115,0.0308,False,None,2025-12-06T17:11:20.624474
446,Consumer,0.0882,0.2801,0.0453,0.0262,False,None,2025-12-06T17:11:20.624482
447,Manufacturing,-0.0143,0.1656,0.0883,0.0242,False,None,2025-12-06T17:11:20.624490
448,Biotech,-0.3399,-0.1868,0.0813,0.0197,False,None,2025-12-06T17:11:20.624499
449,Manufacturing,0.0423,0.1331,0.0964,0.0228,False,None,2025-12-06T17:11:20.624508
450,Fintech,0.0846,0.1627,0.0701,0.0165,False,None,2025-12-06T17:11:20.624519
451,Fintech,0.0946,0.2401,0.0816,0.0299,False,None,2025-12-06T17:11:20.624528
452,Biotech,-0.2693,0.1674,0.0952,0.0293,False,None,2025-12-06T17:11:20.624536
453,Consumer,0.0285,0.1574,0.0844,0.0215,False,None,2025-12-06T17:11:20.624545
454,Consumer,0.11,0.2333,0.09,0.0324,False,None,2025-12-06T17:11:20.624554
455,SaaS,0.2424,0.1466,0.0972,0.0267,False,None,2025-12-06T17:11:20.624562
456,SaaS,0.1617,0.3586,0.0749,0.0205,False,None,2025-12-06T17:11:20.624571
457,Consumer,0.0236,0.1017,0.0941,0.0334,False,None,2025-12-06T17:11:20.624579
458,Biotech,-0.0696,0.0039,0.1028,0.0267,False,None,2025-12-06T17:11:20.624590
459,SaaS,0.276,0.2956,0.0624,0.0285,False,None,2025-12-06T17:11:20.624600
460,Fintech,0.6,-0.3,0.0525,0.0193,True,HighGrowth_LowMargin,2025-12-06T17:11:20.624609
461,Fintech,0.0327,0.1905,0.0663,0.0319,False,None,2025-12-06T17:11:20.624619
462,Consumer,0.0058,0.2171,0.0912,0.0255,False,None,2025-12-06T17:11:20.624628
463,Fintech,0.0664,0.1486,0.0688,0.0249,False,None,2025-12-06T17:11:20.624635
464,SaaS,0.2802,0.2094,0.0612,0.0302,False,None,2025-12-06T17:11:20.624645
465,Consumer,0.1083,0.095,0.1007,0.0221,False,None,2025-12-06T17:11:20.624655
466,Manufacturing,0.6,-0.3,0.0926,0.0171,True,HighGrowth_LowMargin,2025-12-06T17:11:20.624664
467,Manufacturing,0.0806,0.1675,0.0646,0.0253,False,None,2025-12-06T17:11:20.624678
468,Consumer,0.026,0.1212,0.0654,0.0151,False,None,2025-12-06T17:11:20.624686
469,Consumer,0.0298,0.0355,0.0992,0.0234,False,None,2025-12-06T17:11:20.624697
470,Fintech,0.02,0.1925,0.0999,0.0289,False,None,2025-12-06T17:11:20.624706
471,Fintech,0.0481,0.1313,0.0864,0.018,False,None,2025-12-06T17:11:20.624716
472,Consumer,0.0177,0.0803,0.1053,0.0243,False,None,2025-12-06T17:11:20.624723
473,Manufacturing,0.0839,0.0793,0.0686,0.0273,False,None,2025-12-06T17:11:20.624734
474,Biotech,0.3757,-0.2517,0.0802,0.022,False,None,2025-12-06T17:11:20.624750
475,Biotech,0.0606,-0.6406,0.0902,0.0226,False,None,2025-12-06T17:11:20.624762
476,Fintech,0.0164,0.1835,0.0766,0.027,False,None,2025-12-06T17:11:20.624771
477,SaaS,0.3019,0.1762,0.0839,0.0338,False,None,2025-12-06T17:11:20.624781
478,Fintech,0.1021,0.1602,0.08,0.0267,False,None,2025-12-06T17:11:20.624789
479,SaaS,0.2945,0.4115,0.1185,0.0212,False,None,2025-12-06T17:11:20.624798
480,SaaS,0.1661,0.2165,0.1068,0.0316,False,None,2025-12-06T17:11:20.624807
481,Fintech,0.0233,0.1391,0.083,0.0241,False,None,2025-12-06T17:11:20.624818
482,Biotech,0.163,0.2439,0.0753,0.0352,False,None,2025-12-06T17:11:20.624829
483,Fintech,0.1062,0.0801,0.1004,0.0233,False,None,2025-12-06T17:11:20.624838
484,Biotech,0.4404,0.0082,0.0726,0.0232,False,None,2025-12-06T17:11:20.624846
485,Manufacturing,0.041,0.189,0.0785,0.0244,False,None,2025-12-06T17:11:20.624855
486,Biotech,0.059,0.3055,0.0713,0.0279,False,None,2025-12-06T17:11:20.624863
487,Consumer,0.1699,0.097,0.0706,0.0207,False,None,2025-12-06T17:11:20.624872
488,SaaS,0.6,-0.3,0.0524,0.0199,True,HighGrowth_LowMargin,2025-12-06T17:11:20.624881
489,Biotech,-0.0252,-0.54,0.0922,0.0226,False,None,2025-12-06T17:11:20.624896
490,Consumer,0.0857,0.1135,0.0694,0.025,False,None,2025-12-06T17:11:20.624904
491,Biotech,0.112,-0.0671,0.0647,0.025,False,None,2025-12-06T17:11:20.624915
492,Consumer,0.0368,0.1011,0.0751,0.0286,False,None,2025-12-06T17:11:20.624926
493,SaaS,0.1547,-0.0119,0.0798,0.0145,False,None,2025-12-06T17:11:20.624936
494,Consumer,0.0105,0.1449,0.0425,0.0156,False,None,2025-12-06T17:11:20.624945
495,Manufacturing,0.6,-0.3,0.0931,0.0215,True,HighGrowth_LowMargin,2025-12-06T17:11:20.624954
496,SaaS,0.2508,-0.0936,0.0862,0.0285,False,None,2025-12-06T17:11:20.624964
497,Consumer,-0.0607,0.0871,0.0628,0.0191,False,None,2025-12-06T17:11:20.624973
498,Fintech,0.0376,0.1211,0.0809,0.0202,False,None,2025-12-06T17:11:20.624982
499,SaaS,0.1681,0.0348,0.0729,0.0181,False,None,2025-12-06T17:11:20.624991
500,Consumer,0.6,-0.3,0.0709,0.021,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625000
501,Manufacturing,0.0689,0.0827,0.0949,0.0255,False,None,2025-12-06T17:11:20.625008
502,Manufacturing,0.145,0.2183,0.063,0.0155,False,None,2025-12-06T17:11:20.625017
503,Manufacturing,0.0401,0.1923,0.0868,0.029,False,None,2025-12-06T17:11:20.625025
504,Biotech,-0.0504,-0.0801,0.099,0.0233,False,None,2025-12-06T17:11:20.625035
505,Consumer,0.0866,0.176,0.0534,0.0256,False,None,2025-12-06T17:11:20.625045
506,Consumer,0.0425,0.1536,0.0821,0.027,False,None,2025-12-06T17:11:20.625064
507,SaaS,0.2373,-0.108,0.0802,0.0278,False,None,2025-12-06T17:11:20.625074
508,Fintech,0.1173,0.2201,0.0789,0.0248,False,None,2025-12-06T17:11:20.625086
509,Fintech,0.0684,0.1626,0.0593,0.0089,False,None,2025-12-06T17:11:20.625096
510,Consumer,0.6,-0.3,0.0714,0.0153,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625105
511,Biotech,-0.0135,-0.0755,0.0773,0.0224,False,None,2025-12-06T17:11:20.625115
512,Fintech,0.0451,0.1571,0.0999,0.0245,False,None,2025-12-06T17:11:20.625123
513,Fintech,0.0514,0.1224,0.0355,0.0274,False,None,2025-12-06T17:11:20.625131
514,Biotech,-0.0139,0.0052,0.0873,0.0357,False,None,2025-12-06T17:11:20.625139
515,Manufacturing,0.6,-0.3,0.0817,0.0261,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625149
516,SaaS,0.6,-0.3,0.0553,0.0305,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625158
517,Consumer,0.0858,0.1557,0.0808,0.0339,False,None,2025-12-06T17:11:20.625169
518,Fintech,0.0506,0.1653,0.0694,0.0256,False,None,2025-12-06T17:11:20.625178
519,Consumer,-0.0404,0.2292,0.1083,0.0264,False,None,2025-12-06T17:11:20.625188
520,Consumer,0.1578,0.0638,0.059,0.0187,False,None,2025-12-06T17:11:20.625197
521,Biotech,-0.2585,-0.2306,0.0827,0.0199,False,None,2025-12-06T17:11:20.625206
522,Biotech,0.1066,-0.1129,0.0761,0.0285,False,None,2025-12-06T17:11:20.625217
523,Manufacturing,-0.0128,0.1133,0.0862,0.0214,False,None,2025-12-06T17:11:20.625226
524,Manufacturing,-0.0211,0.0856,0.0907,0.0264,False,None,2025-12-06T17:11:20.625234
525,Consumer,0.083,0.1555,0.0475,0.0195,False,None,2025-12-06T17:11:20.625243
526,Consumer,0.6,-0.3,0.0925,0.0283,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625252
527,SaaS,0.1642,0.2855,0.0529,0.0264,False,None,2025-12-06T17:11:20.625262
528,Manufacturing,0.09,0.1949,0.0421,0.0332,False,None,2025-12-06T17:11:20.625273
529,Manufacturing,0.0574,0.1733,0.1111,0.0193,False,None,2025-12-06T17:11:20.625282
530,Manufacturing,0.003,0.0862,0.114,0.0279,False,None,2025-12-06T17:11:20.625291
531,SaaS,0.3497,-0.0166,0.053,0.0292,False,None,2025-12-06T17:11:20.625300
532,Biotech,0.1339,0.1434,0.083,0.0305,False,None,2025-12-06T17:11:20.625308
533,Biotech,-0.0604,-0.2936,0.0674,0.024,False,None,2025-12-06T17:11:20.625316
534,SaaS,0.0776,0.2588,0.0634,0.0282,False,None,2025-12-06T17:11:20.625324
535,Fintech,0.6,-0.3,0.0929,0.0265,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625333
536,Fintech,0.1099,0.1182,0.0901,0.0237,False,None,2025-12-06T17:11:20.625342
537,Biotech,-0.0613,-0.0757,0.0717,0.029,False,None,2025-12-06T17:11:20.625351
538,Fintech,0.0157,0.1158,0.0683,0.0273,False,None,2025-12-06T17:11:20.625359
539,SaaS,0.0856,-0.0217,0.0925,0.022,False,None,2025-12-06T17:11:20.625368
540,Consumer,0.0516,0.1032,0.0684,0.0183,False,None,2025-12-06T17:11:20.625376
541,Biotech,0.0245,-0.1633,0.1092,0.029,False,None,2025-12-06T17:11:20.625384
542,Consumer,0.6,-0.3,0.0999,0.0239,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625392
543,Fintech,0.0647,0.1309,0.0548,0.0276,False,None,2025-12-06T17:11:20.625403
544,SaaS,0.1522,0.2431,0.0895,0.0152,False,None,2025-12-06T17:11:20.625411
545,Consumer,0.0089,0.2061,0.076,0.0228,False,None,2025-12-06T17:11:20.625421
546,Consumer,0.0763,0.0766,0.0172,0.0241,False,None,2025-12-06T17:11:20.625430
547,Consumer,0.0726,0.1261,0.0925,0.0242,False,None,2025-12-06T17:11:20.625441
548,Biotech,0.1483,-0.3403,0.0475,0.0243,False,None,2025-12-06T17:11:20.625449
549,Consumer,-0.0129,0.2792,0.0811,0.0291,False,None,2025-12-06T17:11:20.625458
550,SaaS,0.1212,0.014,0.053,0.0313,False,None,2025-12-06T17:11:20.625467
551,SaaS,0.1138,0.1449,0.0898,0.0225,False,None,2025-12-06T17:11:20.625476
552,Fintech,0.1345,0.1974,0.0398,0.0401,False,None,2025-12-06T17:11:20.625485
553,Consumer,0.1213,0.2662,0.0971,0.0243,False,None,2025-12-06T17:11:20.625494
554,Fintech,0.0331,0.2321,0.0769,0.0237,False,None,2025-12-06T17:11:20.625503
555,Fintech,-0.005,0.1171,0.0781,0.0328,False,None,2025-12-06T17:11:20.625512
556,Manufacturing,0.1034,0.1598,0.0647,0.0213,False,None,2025-12-06T17:11:20.625522
557,SaaS,0.272,0.0983,0.0525,0.0251,False,None,2025-12-06T17:11:20.625531
558,Biotech,-0.1087,0.1173,0.0621,0.0244,False,None,2025-12-06T17:11:20.625540
559,Manufacturing,0.0696,0.1925,0.09,0.0267,False,None,2025-12-06T17:11:20.625549
560,Fintech,0.0088,0.1373,0.0407,0.0257,False,None,2025-12-06T17:11:20.625559
561,Fintech,0.1193,0.1438,0.055,0.0243,False,None,2025-12-06T17:11:20.625568
562,SaaS,0.1437,0.1927,0.039,0.0279,False,None,2025-12-06T17:11:20.625577
563,Biotech,0.6,-0.3,0.1279,0.0256,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625587
564,Biotech,0.6,-0.3,0.0841,0.0257,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625596
565,Fintech,0.1177,0.1838,0.0707,0.03,False,None,2025-12-06T17:11:20.625607
566,Manufacturing,0.6,-0.3,0.0654,0.0243,True,HighGrowth_LowMargin,2025-12-06T17:11:20.625616
567,SaaS,0.0388,0.0355,0.0791,0.0312,False,None,2025-12-06T17:11:20.625627
568,Biotech,0.0054,-0.0877,0.0522,0.0229,False,None,2025-12-06T17:11:20.625639
569,Manufacturing,-0.0278,0.1906,0.0877,0.0214,False,None,2025-12-06T17:11:20.625649
570,Biotech,0.1752,-0.0767,0.0768,0.0295,False,None,2025-12-06T17:11:20.625657
571,Manufacturing,0.1672,0.2046,0.0791,0.0245,False,None,2025-12-06T17:11:20.625665
572,Consumer,0.1692,0.2,0.0937,0.0256,False,None,2025-12-06T17:11:20.626197
573,Consumer,0.0082,0.1461,0.1155,0.0272,False,None,2025-12-06T17:11:20.626205
574,SaaS,0.1352,0.1261,0.1008,0.0172,False,None,2025-12-06T17:11:20.626215
575,Manufacturing,0.0771,0.2049,0.1032,0.0252,False,None,2025-12-06T17:11:20.626225
576,Biotech,0.4589,-0.2905,0.0796,0.0287,False,None,2025-12-06T17:11:20.626234
577,Biotech,0.6,-0.3,0.1139,0.0217,True,HighGrowth_LowMargin,2025-12-06T17:11:20.626242
578,Biotech,0.0992,0.0513,0.0562,0.0253,False,None,2025-12-06T17:11:20.626251
579,Manufacturing,0.1216,0.2408,0.0708,0.0281,False,None,2025-12-06T17:11:20.626261
580,Manufacturing,0.1416,0.2108,0.0894,0.0223,False,None,2025-12-06T17:11:20.626269
581,Fintech,0.1164,0.1592,0.0765,0.0289,False,None,2025-12-06T17:11:20.626281
